estudiante_ID,genero,grado,cursos,manosLevantadas,recursosBuscados,participacion,diasAusentes,desempeno
69,0,12,7,70,69,30,0,1
70,1,7,7,39,40,33,0,1
71,1,7,7,22,30,12,1,0
72,1,7,7,29,22,20,0,1
73,1,7,8,11,2,8,0,0
74,0,7,3,19,30,19,1,1
75,1,7,7,12,0,13,0,0
76,1,7,9,50,90,60,0,1
77,1,9,7,15,70,44,0,1
78,1,9,7,20,80,33,0,1
79,1,11,9,13,3,9,1,0
80,0,7,8,80,90,55,0,1
81,1,7,8,8,15,40,0,0
82,1,2,7,8,25,70,1,0
83,1,2,7,7,5,80,1,0
84,1,2,7,7,4,50,1,1
85,1,2,7,50,70,10,1,1
86,1,2,7,1,0,12,1,0
87,1,2,7,70,12,50,0,1
88,1,2,7,19,70,50,0,0
89,0,2,7,3,12,33,0,0
90,1,2,7,5,20,50,1,0
91,1,2,7,4,8,60,1,0
92,1,2,7,80,90,19,0,1
93,0,2,7,50,70,15,0,1
94,1,2,7,55,89,40,0,1
95,0,2,7,80,44,10,1,0
96,0,2,7,100,80,70,0,1
97,0,2,7,14,60,75,0,1
98,0,2,7,6,2,12,0,1
99,0,2,7,10,3,30,0,1
100,1,2,7,50,7,50,1,1
101,1,2,7,50,90,90,0,1
102,0,2,7,70,92,7,0,1
103,0,2,7,2,6,8,1,0
104,1,2,7,1,7,10,1,0
105,1,2,7,0,12,3,1,1
106,0,2,7,0,0,80,1,0
107,0,2,7,12,26,40,0,1
108,1,2,7,70,90,33,0,1
109,1,2,7,7,12,3,1,1
110,1,2,7,90,70,14,0,1
111,0,2,7,70,88,40,0,1
112,1,2,7,77,80,80,0,1
113,1,2,7,2,5,50,1,0
114,1,2,7,25,27,69,1,0
115,1,2,7,11,2,50,1,0
116,1,2,7,0,8,70,1,0
117,0,2,7,77,80,19,1,1
118,0,2,7,25,29,17,0,1
119,0,2,7,24,35,22,1,1
120,1,2,7,60,60,60,0,1
121,1,2,7,21,12,50,0,1
122,1,2,7,0,4,30,1,0
123,0,2,7,66,90,12,1,1
124,0,2,7,70,98,5,0,1
125,1,2,7,0,6,15,0,0
126,1,2,7,12,30,17,1,0
127,0,2,7,2,9,55,0,1
128,1,2,7,55,33,9,1,0
129,1,2,7,12,10,16,0,0
130,1,2,7,70,90,2,0,0
131,0,2,7,7,9,30,1,0
132,1,2,7,80,42,50,0,1
133,1,2,7,0,3,3,1,0
134,1,2,7,12,60,70,1,0
135,1,7,9,80,80,70,0,1
136,0,7,9,70,80,70,0,1
137,0,11,9,70,80,70,0,1
138,0,11,9,60,80,40,0,1
139,0,7,9,100,80,90,0,1
140,1,7,9,100,85,70,0,1
141,1,7,9,10,60,20,1,0
142,1,7,9,19,65,10,1,0
143,1,7,9,10,75,11,0,1
144,1,7,9,80,90,19,0,1
145,1,7,9,10,10,19,1,0
146,1,7,9,70,75,11,0,1
147,0,7,9,100,75,70,0,1
148,0,7,9,10,79,30,0,1
149,0,7,9,60,55,40,0,1
150,0,7,9,100,75,70,0,1
151,1,11,9,80,80,59,0,1
152,1,11,10,23,63,89,0,1
153,0,11,10,100,91,40,0,1
154,1,11,11,10,51,40,1,0
155,1,11,3,70,50,41,1,1
156,1,11,8,70,58,91,0,1
157,0,11,4,70,50,49,0,1
158,1,11,10,70,50,40,0,1
159,1,7,10,22,51,10,1,0
160,0,7,10,62,68,80,0,1
161,0,7,10,82,89,50,0,1
162,1,7,10,72,80,66,0,1
163,0,2,4,70,82,73,0,1
164,0,2,4,60,82,43,1,1
165,1,2,4,55,72,14,1,1
166,0,2,4,72,65,66,0,1
167,1,2,4,51,82,43,0,1
168,1,2,4,80,92,43,0,1
169,1,2,4,60,52,33,0,1
170,1,2,4,30,12,23,0,1
171,1,2,4,40,62,33,0,1
172,1,2,4,60,52,33,0,1
173,1,2,4,20,22,13,1,0
174,1,2,4,20,52,33,1,0
175,0,2,4,50,62,43,1,1
176,1,2,4,10,2,53,1,0
177,1,2,4,60,52,33,0,1
178,0,2,4,15,52,11,0,1
179,0,2,4,80,42,13,0,1
180,1,2,4,40,51,33,0,1
181,0,2,4,60,70,93,0,1
182,1,2,4,50,62,33,1,0
183,1,8,0,85,75,53,0,1
184,0,8,0,25,15,53,0,1
185,1,8,0,10,35,13,1,0
186,1,8,0,87,65,33,0,1
187,1,8,0,85,15,53,0,1
188,0,8,0,80,71,51,0,1
189,1,8,0,75,71,53,0,1
190,0,8,0,85,66,23,0,1
191,1,8,0,23,25,53,0,0
192,1,8,0,15,25,13,1,0
193,1,8,0,95,91,53,0,1
194,1,8,0,81,75,53,0,1
195,1,8,0,53,75,23,0,1
196,1,8,0,15,43,33,0,1
197,1,8,0,92,65,53,0,1
198,1,8,0,83,75,53,0,1
199,1,8,0,27,15,53,1,0
200,1,8,0,45,95,13,0,1
201,1,8,0,15,90,83,0,1
202,0,8,0,45,58,43,0,1
203,1,8,0,25,5,33,0,1
204,0,8,0,22,51,40,0,1
205,1,8,0,29,10,24,1,0
206,0,8,0,72,51,24,1,1
207,1,8,0,67,31,14,0,1
208,1,8,11,17,21,14,0,1
209,1,8,11,27,41,14,0,1
210,1,8,11,70,81,84,0,1
211,1,8,11,27,90,14,0,1
212,1,8,11,17,61,14,0,1
213,1,8,11,87,81,19,0,1
214,1,8,11,7,61,14,1,0
215,1,8,11,17,50,4,1,0
216,1,8,11,5,21,14,1,0
217,1,8,11,27,41,61,1,1
218,0,8,11,87,88,10,0,1
219,1,8,11,96,61,94,0,1
220,1,8,11,57,51,34,0,1
221,1,8,11,77,69,13,0,1
222,1,8,11,80,51,24,0,1
223,1,8,11,62,61,40,0,1
224,1,8,11,72,83,90,0,1
225,1,8,11,87,81,70,0,1
226,1,8,11,72,90,30,0,1
227,1,8,11,2,11,30,0,0
228,1,8,11,5,3,10,0,0
229,1,11,8,73,84,81,1,1
230,1,8,11,5,17,10,1,0
231,1,8,11,51,42,29,1,1
232,1,8,11,9,7,20,1,0
233,1,7,9,19,72,50,1,1
234,0,7,10,32,80,46,1,1
235,1,7,10,32,60,66,1,1
236,1,7,10,12,8,26,1,0
237,1,7,10,52,10,6,1,0
238,1,7,10,72,80,66,1,1
239,0,7,10,72,80,66,1,1
240,1,7,10,92,80,76,0,1
241,1,7,10,72,80,96,0,1
242,1,7,10,72,80,86,0,1
243,1,7,10,22,20,6,1,0
244,1,7,10,12,20,46,1,1
245,1,7,7,70,92,85,0,1
246,0,6,7,50,40,66,0,1
247,0,6,10,80,94,77,0,1
248,0,6,8,87,48,96,1,1
249,0,6,9,70,40,16,1,0
250,1,4,7,65,86,40,1,1
251,1,4,8,15,6,40,0,1
252,1,4,3,19,74,17,1,0
253,0,4,10,69,76,94,0,1
254,1,4,0,39,26,44,1,0
255,1,4,3,59,97,70,0,1
256,1,4,6,10,17,40,0,1
257,0,4,6,80,87,60,0,1
258,0,4,6,70,99,65,0,1
259,0,4,6,80,97,95,0,1
260,1,4,3,69,34,17,1,0
261,1,4,6,10,17,14,1,0
262,1,4,6,61,97,64,1,1
263,0,4,6,21,27,34,1,1
264,1,4,8,49,94,7,1,1
265,0,6,3,70,64,32,0,1
266,0,6,3,79,84,37,0,1
267,1,6,3,19,80,17,1,1
268,1,6,3,11,70,29,1,1
269,1,6,3,10,8,10,1,1
270,1,6,3,18,28,20,1,1
271,0,6,3,90,84,30,0,1
272,0,6,3,92,81,36,0,1
273,1,6,3,42,21,16,0,1
274,1,6,3,22,20,26,0,1
275,0,6,3,95,82,70,0,1
276,0,6,3,90,62,60,0,1
277,1,6,3,72,21,26,0,1
278,1,6,3,92,31,27,0,1
279,1,6,3,82,31,25,0,1
280,1,6,3,72,41,27,0,1
281,1,6,3,74,71,37,0,1
282,1,6,3,74,60,37,0,1
283,0,6,3,95,94,80,0,1
284,0,6,3,97,87,86,0,1
285,1,6,3,40,38,36,1,1
286,1,6,3,41,39,39,1,1
287,0,6,3,51,79,89,0,1
288,0,6,3,81,79,85,0,1
289,1,6,3,71,70,69,0,1
290,1,6,3,75,71,80,0,1
291,0,4,10,49,36,44,1,0
292,0,4,10,42,24,24,1,0
293,0,4,10,90,86,74,0,1
294,0,4,10,62,64,84,0,1
295,1,4,10,90,86,74,1,1
296,1,4,10,62,64,84,1,1
297,0,4,10,98,87,84,0,1
298,0,4,10,72,74,89,0,1
299,1,4,10,18,17,34,1,1
300,1,4,10,32,14,29,1,1
301,1,4,10,10,12,13,1,0
302,1,4,10,22,34,9,1,0
303,0,4,10,11,20,23,0,1
304,0,4,10,12,44,39,0,1
305,0,4,10,15,50,43,0,1
306,0,4,10,32,44,89,0,1
307,1,4,10,65,59,83,0,1
308,1,4,10,72,64,89,0,1
309,1,4,10,95,57,89,1,1
310,1,4,10,82,84,79,1,1
311,1,4,10,25,29,33,1,1
312,1,4,10,42,34,39,1,1
313,0,4,10,55,79,43,0,1
314,0,4,10,62,64,49,0,1
315,0,4,10,78,88,83,0,1
316,0,4,10,72,84,89,0,1
317,1,2,4,60,92,23,0,1
318,1,2,4,50,90,13,0,1
319,0,2,4,60,97,3,0,1
320,0,2,4,50,95,10,0,1
321,0,2,4,60,87,11,1,1
322,0,2,4,50,80,15,1,1
323,1,2,4,10,15,21,1,0
324,1,2,4,30,10,5,1,0
325,1,2,4,24,35,31,0,1
326,1,2,4,27,20,35,0,1
327,1,2,4,10,15,21,1,0
328,1,2,4,30,10,5,1,0
329,0,2,4,80,77,83,0,1
330,0,2,4,75,85,80,0,1
331,1,2,4,40,7,41,1,0
332,1,2,4,35,2,33,1,0
333,0,2,4,10,90,21,0,1
334,0,2,4,25,80,23,0,1
335,1,2,4,10,8,3,1,0
336,1,2,4,15,7,7,1,0
337,0,2,4,70,90,21,0,1
338,0,2,4,75,80,20,0,1
339,0,2,4,78,98,11,0,1
340,0,2,4,79,89,14,0,1
341,0,2,4,16,90,11,0,1
342,0,2,4,17,80,10,0,1
343,1,2,4,40,87,41,0,1
344,1,2,4,35,92,33,0,1
345,0,2,4,14,97,14,0,1
346,0,2,4,13,82,30,0,1
347,0,2,4,24,97,14,0,1
348,0,2,4,23,82,30,0,1
349,1,2,4,20,3,3,1,0
350,1,2,4,15,4,7,1,0
351,1,2,4,5,13,6,1,0
352,1,2,4,7,9,10,1,0
353,0,2,4,10,94,11,0,1
354,0,2,4,25,89,13,0,1
355,1,2,4,30,98,21,0,1
356,1,2,4,35,97,23,0,1
357,1,2,4,32,88,25,0,1
358,1,2,4,25,87,27,0,1
359,0,2,4,72,98,15,0,1
360,0,2,4,75,90,17,0,1
361,1,2,0,20,88,28,1,1
362,1,2,0,10,98,38,1,1
363,1,2,0,90,98,38,0,1
364,1,2,0,80,88,39,0,1
365,1,2,0,80,95,28,0,1
366,1,2,0,78,70,29,0,1
367,1,2,0,10,18,38,1,1
368,1,2,0,10,58,48,1,1
369,0,2,0,98,88,31,0,1
370,0,2,0,75,81,34,0,1
371,1,2,0,10,17,21,0,1
372,1,2,0,35,2,23,0,1
373,0,2,0,10,20,97,1,0
374,0,2,0,5,9,98,1,0
375,1,2,0,10,10,51,1,0
376,1,2,0,35,2,23,1,0
377,1,2,0,20,90,61,1,1
378,1,2,0,32,82,63,1,1
379,1,2,0,10,30,91,1,0
380,1,2,0,12,22,83,1,0
381,0,2,0,11,20,98,1,0
382,0,2,0,10,12,93,1,0
383,1,2,0,69,82,28,0,1
384,1,2,0,70,83,33,0,1
385,0,2,0,89,92,28,0,1
386,0,2,0,79,93,23,0,1
387,1,2,0,15,90,97,0,1
388,1,2,0,20,77,88,0,1
389,1,2,0,4,10,7,1,0
390,1,2,0,5,0,8,1,0
391,0,7,1,88,81,10,1,1
392,0,7,1,90,88,12,1,1
393,0,7,1,86,98,20,0,1
394,0,7,1,90,90,22,0,1
395,1,7,1,78,91,40,0,1
396,1,7,1,70,98,72,0,1
397,1,7,1,80,80,61,0,1
398,1,7,1,85,82,63,0,1
399,1,7,1,88,90,81,0,1
400,1,7,1,89,92,83,0,1
401,1,7,1,39,71,26,1,1
402,1,7,1,35,80,22,1,1
403,1,7,1,76,81,86,0,1
404,1,7,1,65,89,82,0,1
405,0,7,1,96,95,70,0,1
406,0,7,1,80,91,72,0,1
407,1,7,1,2,9,1,1,0
408,1,7,1,3,8,3,1,0
409,1,7,1,50,79,31,0,1
410,1,7,1,53,88,33,0,1
411,0,7,1,70,89,21,0,1
412,0,7,1,59,90,43,0,1
413,1,7,1,78,80,51,0,1
414,1,7,1,79,72,83,0,1
415,0,7,1,10,9,1,1,0
416,0,7,1,9,7,3,1,0
417,1,7,1,98,90,71,0,1
418,1,7,1,89,92,83,0,1
419,1,7,1,88,90,81,0,1
420,1,7,1,99,96,84,0,1
421,0,8,2,82,89,31,0,1
422,0,8,2,84,92,43,0,1
423,0,8,5,70,69,45,1,1
424,0,8,5,74,62,43,1,1
425,0,8,5,90,79,79,0,1
426,0,8,5,84,77,68,0,1
427,1,8,2,80,80,11,1,1
428,1,8,2,81,82,13,1,1
429,1,8,2,10,0,41,1,0
430,1,8,2,11,2,49,1,0
431,1,8,5,85,89,61,0,1
432,1,8,5,80,89,68,0,1
433,1,8,5,95,87,81,0,1
434,1,8,5,87,79,98,0,1
435,1,8,2,85,87,10,1,1
436,1,8,2,79,88,20,1,1
437,1,8,5,80,81,30,0,1
438,1,8,5,70,83,23,0,1
439,1,8,2,80,82,19,0,1
440,1,8,2,70,82,29,0,1
441,1,8,5,89,87,15,0,1
442,1,8,5,90,86,10,0,1
443,1,8,6,69,77,75,1,1
444,1,8,6,70,76,70,1,1
445,1,8,2,75,72,39,1,0
446,1,8,2,72,76,40,1,0
447,1,8,5,77,82,79,0,1
448,1,8,5,71,84,80,0,1
449,1,8,6,87,92,89,0,1
450,1,8,6,81,84,85,0,1
451,0,8,2,15,97,10,0,1
452,0,8,2,19,98,2,0,1
453,0,8,5,25,82,20,1,1
454,0,8,5,29,78,12,1,1
455,0,8,6,45,87,80,0,1
456,0,8,6,39,88,72,0,1
457,0,8,2,85,90,30,0,1
458,0,8,2,79,91,22,0,1
459,1,8,2,90,91,81,0,1
460,1,8,2,80,90,83,0,1
461,1,8,5,80,83,71,1,1
462,1,8,5,71,81,72,1,1
463,1,8,6,72,87,89,1,1
464,1,8,6,69,77,92,1,1
465,0,8,2,85,99,90,0,1
466,0,8,2,89,96,92,0,1
467,0,8,5,80,82,58,0,1
468,0,8,5,87,93,60,0,1
469,0,8,2,15,9,80,1,0
470,0,8,2,9,6,85,1,0
471,1,8,6,81,86,41,0,1
472,1,8,6,78,82,53,0,1
473,1,8,5,80,87,68,0,1
474,1,8,5,85,88,70,0,1
475,0,8,2,2,7,8,1,0
476,0,8,2,5,4,8,1,0
477,0,8,5,50,77,28,0,1
478,0,8,5,55,74,29,0,1
479,0,8,6,30,17,57,1,0
480,0,8,6,35,14,62,1,0
